TeamId,TeamName,SubmissionDate,Score
341794,"Sergei Shirkin","2016-06-19 02:15:23",0.71547
321321,Li-Der,"2016-06-19 02:18:37",0.93979
325027,"Mark Peng","2016-06-19 02:52:42",0.92175
327420,kaggle446,"2016-06-19 02:54:35",0.77486
341367,"Tod Wright","2016-06-19 03:41:35",0.89676
327486,ZigZag,"2016-06-19 03:56:22",0.93329
324704,theFuture,"2016-06-19 04:11:29",0.93216
341367,"Tod Wright","2016-06-19 04:22:12",0.89718
335766,DEAL,"2016-06-19 05:05:22",0.90458
327087,"Vladimir Larin","2016-06-19 05:34:01",0.89886
323511,"Abhishek Simhadri","2016-06-19 07:11:45",0.78438
328694,DataMola,"2016-06-19 07:16:48",0.91809
341671,Andre,"2016-06-19 07:18:49",0.92016
321842,"Pavel Blinov","2016-06-19 08:42:34",0.92373
324704,theFuture,"2016-06-19 10:03:38",0.93267
325430,Tracknut,"2016-06-19 10:39:40",0.92226
341794,"Sergei Shirkin","2016-06-19 12:21:48",0.71611
342040,"Farid Rashidi","2016-06-19 12:24:40",0.78438
342068,Darragh,"2016-06-19 12:48:41",0.90800
325430,Tracknut,"2016-06-19 13:19:44",0.92322
334803,"Shane Soh","2016-06-19 14:27:57",0.91037
342098,barisumog,"2016-06-19 14:29:56",0.83484
324704,theFuture,"2016-06-19 15:50:09",0.93367
342122,BergBor,"2016-06-19 16:06:37",0.61819
325593,otivA,"2016-06-19 16:23:25",0.93724
342122,BergBor,"2016-06-19 16:28:51",0.67164
325593,otivA,"2016-06-19 16:42:28",0.93788
342098,barisumog,"2016-06-19 18:23:50",0.84261
322071,JohnM,"2016-06-19 19:04:01",0.78463
342098,barisumog,"2016-06-19 19:51:37",0.85135
326632,"Alfiya Ismagilova","2016-06-19 20:01:51",0.91582
322737,SecretSasquatch,"2016-06-19 20:44:59",0.77979
324353,"Sergei Bugrov","2016-06-19 20:47:24",0.78438
342193,"Kartik Mehta","2016-06-19 20:55:35",0.50066
342193,"Kartik Mehta","2016-06-19 21:02:10",0.75171
328694,DataMola,"2016-06-19 21:02:26",0.92138
342193,"Kartik Mehta","2016-06-19 21:05:48",0.76842
342193,"Kartik Mehta","2016-06-19 21:14:26",0.76849
322643,"Группа крови - на рукаве","2016-06-19 21:18:38",0.91350
322737,SecretSasquatch,"2016-06-19 21:25:32",0.78102
322643,"Группа крови - на рукаве","2016-06-19 21:31:19",0.91572
340512,"Leandro dos Santos Coelho","2016-06-19 23:59:49",0.79020
324704,theFuture,"2016-06-20 00:01:46",0.93486
324704,theFuture,"2016-06-20 00:03:49",0.93532
322737,SecretSasquatch,"2016-06-20 00:22:25",0.78290
340512,"Leandro dos Santos Coelho","2016-06-20 00:35:11",0.79190
322737,SecretSasquatch,"2016-06-20 01:11:58",0.78346
340512,"Leandro dos Santos Coelho","2016-06-20 01:47:09",0.79346
330227,"GDA & Julien","2016-06-20 02:16:10",0.81878
322737,SecretSasquatch,"2016-06-20 02:16:21",0.78723
322035,Brox,"2016-06-20 03:12:35",0.78438
322643,"Группа крови - на рукаве","2016-06-20 03:33:18",0.91621
320746,im,"2016-06-20 03:33:44",0.78438
322643,"Группа крови - на рукаве","2016-06-20 03:46:34",0.91759
335766,DEAL,"2016-06-20 03:57:09",0.90531
330567,mingtotti,"2016-06-20 04:04:36",0.91893
341290,treyes,"2016-06-20 04:25:51",0.64239
327087,"Vladimir Larin","2016-06-20 04:35:28",0.91073
328694,DataMola,"2016-06-20 04:36:41",0.92175
342260,AmeyBhole,"2016-06-20 04:50:10",0.76378
342266,"Abhijeet Panda","2016-06-20 05:30:02",0.49976
342266,"Abhijeet Panda","2016-06-20 05:51:33",0.49994
330567,mingtotti,"2016-06-20 06:55:55",0.91913
342287,JianXiao,"2016-06-20 06:57:29",0.75364
330227,"GDA & Julien","2016-06-20 07:27:56",0.82458
322876,"Changani Jagdish G","2016-06-20 07:41:53",0.78438
336766,bokzq,"2016-06-20 07:52:58",0.89702
330567,mingtotti,"2016-06-20 07:53:09",0.91914
323714,jdl37,"2016-06-20 07:56:20",0.78438
342266,"Abhijeet Panda","2016-06-20 09:02:32",0.50082
341671,Andre,"2016-06-20 09:09:19",0.92369
322129,Cuñaaaaaos,"2016-06-20 10:27:09",0.90052
321321,Li-Der,"2016-06-20 10:53:49",0.94219
330227,"GDA & Julien","2016-06-20 11:03:54",0.82470
342379,danieleewww,"2016-06-20 12:01:25",0.77518
322129,Cuñaaaaaos,"2016-06-20 12:25:23",0.90251
341794,"Sergei Shirkin","2016-06-20 13:20:07",0.71611
335921,"Force Merge","2016-06-20 13:38:13",0.78100
322970,"Revenge of the Dodo","2016-06-20 14:18:15",0.78438
340344,"Sameh & Javier","2016-06-20 14:50:05",0.92055
342122,BergBor,"2016-06-20 14:51:43",0.74706
336541,happyleo,"2016-06-20 15:45:40",0.81926
341671,Andre,"2016-06-20 16:16:43",0.92406
321022,leventis_vamvakas,"2016-06-20 17:12:46",0.93564
321022,leventis_vamvakas,"2016-06-20 17:14:08",0.93566
341290,treyes,"2016-06-20 17:50:01",0.67312
338750,Siddharth,"2016-06-20 18:27:11",0.78438
342098,barisumog,"2016-06-20 19:29:53",0.85289
322707,ADAD,"2016-06-20 19:42:58",0.94344
342193,"Kartik Mehta","2016-06-20 21:15:18",0.78709
335124,"Decision monkey","2016-06-20 21:17:35",0.91480
342193,"Kartik Mehta","2016-06-20 21:49:20",0.80165
342193,"Kartik Mehta","2016-06-20 22:26:07",0.80299
326257,"Owen Corrigan","2016-06-20 22:42:03",0.76209
342451,"Ghost Shell","2016-06-20 22:48:23",0.77199
340344,"Sameh & Javier","2016-06-20 22:54:11",0.92078
335124,"Decision monkey","2016-06-20 22:58:38",0.91735
341193,HyukGwon,"2016-06-21 00:09:02",0.87004
324704,theFuture,"2016-06-21 00:13:43",0.93538
322737,SecretSasquatch,"2016-06-21 01:35:46",0.78781
342622,"raghvendra singh","2016-06-21 02:40:48",0.78438
342379,danieleewww,"2016-06-21 04:08:41",0.77533
342643,ashispapu,"2016-06-21 04:17:23",0.78438
330227,"GDA & Julien","2016-06-21 04:50:17",0.82748
325430,Tracknut,"2016-06-21 06:07:03",0.92351
335124,"Decision monkey","2016-06-21 06:49:23",0.91846
342287,JianXiao,"2016-06-21 07:08:49",0.77486
342379,danieleewww,"2016-06-21 07:10:11",0.79234
321321,Li-Der,"2016-06-21 08:30:19",0.94254
341794,"Sergei Shirkin","2016-06-21 10:56:35",0.74065
331023,"Andrei Gorchakov","2016-06-21 11:19:56",0.91923
328694,DataMola,"2016-06-21 11:25:51",0.92256
341671,Andre,"2016-06-21 11:42:31",0.92497
342737,"Sreenivasulu Puli","2016-06-21 11:45:14",0.78460
342068,Darragh,"2016-06-21 11:58:12",0.91032
341794,"Sergei Shirkin","2016-06-21 12:12:46",0.74065
322817,"Michael Pawlus","2016-06-21 12:20:09",0.78438
322707,ADAD,"2016-06-21 12:38:18",0.94359
342756,BlueArrow,"2016-06-21 13:10:34",0.74995
321343,andrekos,"2016-06-21 13:26:32",0.93051
324223,"Seetharaman Sikamani","2016-06-21 13:47:19",0.61952
335921,"Force Merge","2016-06-21 13:54:10",0.81723
331023,"Andrei Gorchakov","2016-06-21 13:54:37",0.91955
321202,TheQuants,"2016-06-21 14:48:44",0.94477
323766,"Manas Ranjan Kar","2016-06-21 15:31:27",0.78438
322707,ADAD,"2016-06-21 16:53:26",0.94383
331023,"Andrei Gorchakov","2016-06-21 17:19:04",0.91965
322707,ADAD,"2016-06-21 18:02:34",0.94388
342860,Greenstick,"2016-06-21 18:34:22",0.66390
342756,BlueArrow,"2016-06-21 18:41:39",0.81397
334028,!!!حماده,"2016-06-21 20:15:00",0.92251
322707,ADAD,"2016-06-21 20:30:15",0.94447
322251,"8 + 9 = 11","2016-06-21 20:48:14",0.93352
322251,"8 + 9 = 11","2016-06-21 20:54:23",0.93371
322251,"8 + 9 = 11","2016-06-21 20:59:10",0.93385
341671,Andre,"2016-06-21 21:39:33",0.92865
340344,"Sameh & Javier","2016-06-21 21:58:25",0.92164
342756,BlueArrow,"2016-06-21 22:52:50",0.90124
321321,Li-Der,"2016-06-21 23:15:48",0.94269
325536,"Devil Team","2016-06-21 23:23:06",0.94546
335921,"Force Merge","2016-06-22 00:50:25",0.81946
325507,eZ,"2016-06-22 01:17:32",0.92910
330567,mingtotti,"2016-06-22 03:42:49",0.92225
341367,"Tod Wright","2016-06-22 04:14:40",0.90250
341367,"Tod Wright","2016-06-22 04:59:45",0.90370
325430,Tracknut,"2016-06-22 06:05:57",0.92375
322737,SecretSasquatch,"2016-06-22 06:16:35",0.87588
334791,brassmonkey,"2016-06-22 06:28:20",0.73002
332575,EvanVanNess,"2016-06-22 06:55:45",0.78438
342379,danieleewww,"2016-06-22 07:09:28",0.79392
320743,A.Antonov,"2016-06-22 07:44:08",0.78438
336120,"Viacheslav Dubrov","2016-06-22 08:06:35",0.79559
320886,IvanSosnovik,"2016-06-22 09:19:18",0.78438
322251,"8 + 9 = 11","2016-06-22 09:41:22",0.93402
330567,mingtotti,"2016-06-22 10:05:44",0.92247
339374,"Pietro Marinelli","2016-06-22 11:00:56",0.78438
320871,CleverTeam,"2016-06-22 11:04:20",0.91709
340344,"Sameh & Javier","2016-06-22 11:39:53",0.92273
343090,vikikrishna,"2016-06-22 11:49:37",0.61952
324812,SOP,"2016-06-22 11:58:31",0.78438
320891,ololobhi,"2016-06-22 13:28:44",0.93790
323737,"Robert'); DROP TABLE leaderboard;--","2016-06-22 13:30:14",0.92069
331201,dividedbyZero,"2016-06-22 13:41:49",0.83059
341367,"Tod Wright","2016-06-22 14:45:16",0.90653
322868,YalinZhu,"2016-06-22 14:53:09",0.78438
336766,bokzq,"2016-06-22 14:53:38",0.89898
331501,"Amine Benhalloum","2016-06-22 15:20:57",0.90011
343175,СергейВасильев,"2016-06-22 15:35:22",0.78438
340512,"Leandro dos Santos Coelho","2016-06-22 17:04:02",0.79348
322251,"8 + 9 = 11","2016-06-22 17:42:46",0.93693
343248,Ivan,"2016-06-22 20:12:39",0.54887
322707,ADAD,"2016-06-22 20:20:36",0.94450
321202,TheQuants,"2016-06-22 20:45:22",0.94588
335124,"Decision monkey","2016-06-22 20:46:32",0.91859
331201,dividedbyZero,"2016-06-22 21:37:09",0.83176
321343,andrekos,"2016-06-23 00:00:17",0.93055
321202,TheQuants,"2016-06-23 00:49:26",0.94785
342756,BlueArrow,"2016-06-23 01:00:21",0.90543
332970,linhao,"2016-06-23 01:17:08",0.79774
321202,TheQuants,"2016-06-23 05:41:17",0.94785
342266,"Abhijeet Panda","2016-06-23 06:19:39",0.75289
341671,Andre,"2016-06-23 06:58:22",0.92950
325536,"Devil Team","2016-06-23 07:30:59",0.94548
332970,linhao,"2016-06-23 08:00:16",0.80213
320891,ololobhi,"2016-06-23 08:17:38",0.93853
334028,!!!حماده,"2016-06-23 09:51:20",0.92263
332723,luoq,"2016-06-23 10:59:09",0.92034
323905,StringerBell,"2016-06-23 11:15:19",0.92014
326345,LetStats,"2016-06-23 11:58:24",0.78438
341367,"Tod Wright","2016-06-23 13:03:18",0.90802
330567,mingtotti,"2016-06-23 13:27:47",0.92299
325593,otivA,"2016-06-23 13:29:00",0.93878
339581,"Yunfeng Zhu","2016-06-23 14:11:26",0.75670
320936,"Johnny Strings","2016-06-23 14:32:35",0.78438
339581,"Yunfeng Zhu","2016-06-23 14:34:39",0.75965
320891,ololobhi,"2016-06-23 15:11:26",0.93875
327907,SergeyKochegarov,"2016-06-23 15:19:22",0.78438
320855,SarthakYadav,"2016-06-23 15:45:12",0.78438
321202,TheQuants,"2016-06-23 16:02:59",0.94812
339581,"Yunfeng Zhu","2016-06-23 16:23:55",0.76619
332970,linhao,"2016-06-23 16:29:56",0.81440
321321,Li-Der,"2016-06-23 17:49:23",0.94302
340344,"Sameh & Javier","2016-06-23 19:59:30",0.92925
334791,brassmonkey,"2016-06-23 20:01:05",0.74329
321202,TheQuants,"2016-06-23 20:06:25",0.94905
334791,brassmonkey,"2016-06-23 20:17:32",0.78438
343622,Yoooong,"2016-06-23 21:54:58",0.76666
334791,brassmonkey,"2016-06-23 22:19:37",0.78504
334791,brassmonkey,"2016-06-23 22:23:23",0.78515
343634,Bharath92,"2016-06-23 22:27:12",0.75385
323914,Justfor,"2016-06-23 22:42:38",0.78438
340512,"Leandro dos Santos Coelho","2016-06-23 22:51:30",0.79379
320745,DataMinders,"2016-06-24 03:45:53",0.93244
320891,ololobhi,"2016-06-24 04:13:00",0.93893
326560,"Black Sabbath","2016-06-24 04:25:40",0.81356
325269,"Reneboy P. Aguinaldo","2016-06-24 04:29:34",0.78296
322737,SecretSasquatch,"2016-06-24 07:04:15",0.87777
331023,"Andrei Gorchakov","2016-06-24 07:18:59",0.92082
341814,Hushpar,"2016-06-24 07:23:29",0.82032
341671,Andre,"2016-06-24 07:43:43",0.92959
334028,!!!حماده,"2016-06-24 07:56:32",0.93481
328694,DataMola,"2016-06-24 08:02:19",0.92355
330227,"GDA & Julien","2016-06-24 08:29:21",0.82887
325593,otivA,"2016-06-24 08:36:59",0.94052
341367,"Tod Wright","2016-06-24 09:05:11",0.90829
331023,"Andrei Gorchakov","2016-06-24 09:16:16",0.92110
342266,"Abhijeet Panda","2016-06-24 09:21:54",0.75803
342266,"Abhijeet Panda","2016-06-24 09:28:39",0.78366
342266,"Abhijeet Panda","2016-06-24 09:30:49",0.78438
323905,StringerBell,"2016-06-24 10:23:55",0.92150
339581,"Yunfeng Zhu","2016-06-24 11:41:40",0.76879
343816,"Paolo Bozzola","2016-06-24 12:08:16",0.66781
324704,theFuture,"2016-06-24 13:14:22",0.93561
343597,"Mike Nachbar","2016-06-24 13:43:44",0.67259
343597,"Mike Nachbar","2016-06-24 14:00:41",0.74403
341367,"Tod Wright","2016-06-24 14:16:58",0.90846
339581,"Yunfeng Zhu","2016-06-24 14:20:12",0.79853
324704,theFuture,"2016-06-24 15:18:53",0.93584
328240,amsqr_run2,"2016-06-24 15:29:09",0.93605
340512,"Leandro dos Santos Coelho","2016-06-24 15:30:02",0.79391
320745,DataMinders,"2016-06-24 15:40:26",0.93285
343864,BaCuDan,"2016-06-24 15:46:01",0.77564
340512,"Leandro dos Santos Coelho","2016-06-24 15:53:17",0.79398
343864,BaCuDan,"2016-06-24 16:05:00",0.78438
340512,"Leandro dos Santos Coelho","2016-06-24 16:41:56",0.79400
340512,"Leandro dos Santos Coelho","2016-06-24 16:58:18",0.79410
343816,"Paolo Bozzola","2016-06-24 17:20:25",0.69421
340344,"Sameh & Javier","2016-06-24 17:23:40",0.92934
343816,"Paolo Bozzola","2016-06-24 17:51:02",0.69766
341356,Evgeny_Semyonov,"2016-06-24 17:56:04",0.85860
324335,ZavodRobotov,"2016-06-24 18:11:31",0.77912
325507,eZ,"2016-06-24 18:17:28",0.93056
332970,linhao,"2016-06-24 23:18:28",0.81816
330227,"GDA & Julien","2016-06-25 03:42:59",0.83213
343998,HelloThere,"2016-06-25 05:38:33",0.50065
343997,Mads,"2016-06-25 05:45:18",0.49930
344015,"Shravan Sunkada","2016-06-25 07:05:53",0.78438
320745,DataMinders,"2016-06-25 07:42:05",0.93632
330375,"Avishay Livne","2016-06-25 08:14:53",0.78438
325593,otivA,"2016-06-25 10:00:46",0.94134
321022,leventis_vamvakas,"2016-06-25 10:51:04",0.93579
321022,leventis_vamvakas,"2016-06-25 10:53:12",0.93579
321936,AMDOUNIRaouf,"2016-06-25 11:57:37",0.78438
344077,"Rabi Panda","2016-06-25 12:29:13",0.75204
323983,iyarmolau,"2016-06-25 12:33:54",0.78438
327486,ZigZag,"2016-06-25 13:47:51",0.93365
344108,KeshavSehgal,"2016-06-25 14:20:28",0.78438
331480,plsnoverfit,"2016-06-25 14:34:15",0.83325
336224,"Vinh & Tam","2016-06-25 16:44:58",0.90075
344152,"felix fernandez","2016-06-25 18:07:45",0.89791
341671,Andre,"2016-06-25 18:37:14",0.93271
320891,ololobhi,"2016-06-25 19:37:26",0.93948
338651,Alexey,"2016-06-25 19:41:57",0.82822
344181,apatian,"2016-06-25 20:43:53",0.78438
320871,CleverTeam,"2016-06-25 21:17:59",0.92372
320745,DataMinders,"2016-06-25 22:19:34",0.93725
321175,"Chris J.T. Auld","2016-06-25 22:22:32",0.78438
325507,eZ,"2016-06-25 22:23:51",0.93177
325507,eZ,"2016-06-25 22:30:36",0.93179
342193,"Kartik Mehta","2016-06-25 22:36:03",0.87732
325027,"Mark Peng","2016-06-25 22:37:25",0.92340
322643,"Группа крови - на рукаве","2016-06-25 22:41:25",0.91789
344211,__SP,"2016-06-25 22:48:11",0.75257
325027,"Mark Peng","2016-06-25 22:51:09",0.92393
337128,"Gal Oshri","2016-06-26 00:57:19",0.90896
340940,"Team Maia","2016-06-26 01:26:55",0.72278
327486,ZigZag,"2016-06-26 01:37:08",0.93382
344211,__SP,"2016-06-26 02:07:50",0.75345
330567,mingtotti,"2016-06-26 03:08:11",0.92303
344083,ransingh,"2016-06-26 03:39:49",0.75445
344246,"Tim Gasser","2016-06-26 04:17:52",0.79443
340424,phil1985,"2016-06-26 04:52:28",0.75364
338651,Alexey,"2016-06-26 04:53:09",0.83100
340424,phil1985,"2016-06-26 04:54:55",0.78366
343997,Mads,"2016-06-26 05:02:35",0.50007
344281,w,"2016-06-26 07:30:34",0.77486
344281,w,"2016-06-26 07:34:32",0.78438
337128,"Gal Oshri","2016-06-26 07:44:43",0.91031
337128,"Gal Oshri","2016-06-26 07:54:50",0.91050
337128,"Gal Oshri","2016-06-26 08:29:12",0.91093
321842,"Pavel Blinov","2016-06-26 08:29:22",0.92823
325027,"Mark Peng","2016-06-26 08:40:52",0.92415
344152,"felix fernandez","2016-06-26 08:46:59",0.90086
321014,"Michel Blaauw","2016-06-26 09:26:16",0.75204
321014,"Michel Blaauw","2016-06-26 09:27:08",0.75803
344152,"felix fernandez","2016-06-26 10:38:07",0.90542
343816,"Paolo Bozzola","2016-06-26 10:43:12",0.70108
331023,"Andrei Gorchakov","2016-06-26 11:12:33",0.92273
325593,otivA,"2016-06-26 11:32:22",0.94135
325593,otivA,"2016-06-26 11:35:16",0.94152
325593,otivA,"2016-06-26 11:36:55",0.94158
338459,Fluttershy,"2016-06-26 12:29:51",0.79721
343816,"Paolo Bozzola","2016-06-26 12:56:04",0.71118
338459,Fluttershy,"2016-06-26 14:16:07",0.87213
344358,"Dan Ofer","2016-06-26 14:19:33",0.78438
344360,slideroolz,"2016-06-26 14:24:27",0.50065
321842,"Pavel Blinov","2016-06-26 14:36:23",0.92914
325814,frist,"2016-06-26 14:39:51",0.93042
344152,"felix fernandez","2016-06-26 14:55:58",0.90671
344152,"felix fernandez","2016-06-26 15:10:40",0.90689
325027,"Mark Peng","2016-06-26 15:19:16",0.92452
340512,"Leandro dos Santos Coelho","2016-06-26 15:44:49",0.79420
340512,"Leandro dos Santos Coelho","2016-06-26 15:51:04",0.79437
340512,"Leandro dos Santos Coelho","2016-06-26 15:55:45",0.79439
342193,"Kartik Mehta","2016-06-26 16:33:12",0.88786
336120,"Viacheslav Dubrov","2016-06-26 16:38:18",0.79619
344576,DEXPA,"2016-06-26 16:44:04",0.83450
344576,DEXPA,"2016-06-26 17:13:52",0.83474
327486,ZigZag,"2016-06-26 17:43:17",0.93517
328240,amsqr_run2,"2016-06-26 18:09:14",0.93871
336120,"Viacheslav Dubrov","2016-06-26 18:12:30",0.79889
328694,DataMola,"2016-06-26 18:21:29",0.92742
328240,amsqr_run2,"2016-06-26 18:21:52",0.93879
344246,"Tim Gasser","2016-06-26 18:26:51",0.80018
320814,"Rikki & Dowakin","2016-06-26 18:42:23",0.90106
338977,TeamYK,"2016-06-26 18:45:29",0.89625
320891,ololobhi,"2016-06-26 19:51:09",0.93960
331023,"Andrei Gorchakov","2016-06-26 19:51:12",0.92276
325814,frist,"2016-06-26 19:53:23",0.93061
320891,ololobhi,"2016-06-26 19:54:11",0.93960
320891,ololobhi,"2016-06-26 19:58:35",0.93968
344246,"Tim Gasser","2016-06-26 20:05:00",0.80067
321842,"Pavel Blinov","2016-06-26 20:05:27",0.93057
321842,"Pavel Blinov","2016-06-26 20:16:49",0.93120
321842,"Pavel Blinov","2016-06-26 20:24:34",0.93128
344451,Pedda1,"2016-06-26 22:35:09",0.85103
336224,"Vinh & Tam","2016-06-26 22:52:23",0.90312
340512,"Leandro dos Santos Coelho","2016-06-27 01:23:06",0.79443
341367,"Tod Wright","2016-06-27 03:41:49",0.90942
338977,TeamYK,"2016-06-27 04:09:11",0.89988
326560,"Black Sabbath","2016-06-27 04:32:15",0.90434
341367,"Tod Wright","2016-06-27 04:46:35",0.90953
326560,"Black Sabbath","2016-06-27 05:05:14",0.90458
330227,"GDA & Julien","2016-06-27 06:25:08",0.83353
344552,ddrbcn,"2016-06-27 07:58:55",0.78438
320801,HulkBulk,"2016-06-27 08:47:46",0.78438
335124,"Decision monkey","2016-06-27 09:33:18",0.91899
320891,ololobhi,"2016-06-27 11:44:45",0.93975
320891,ololobhi,"2016-06-27 11:53:51",0.93993
320891,ololobhi,"2016-06-27 11:58:49",0.94105
344635,rybality,"2016-06-27 12:22:48",0.89874
320891,ololobhi,"2016-06-27 12:26:43",0.94147
344639,ArindamDutta,"2016-06-27 12:28:00",0.61952
332970,linhao,"2016-06-27 12:29:38",0.82224
344639,ArindamDutta,"2016-06-27 12:29:56",0.64128
332970,linhao,"2016-06-27 13:06:58",0.82603
336224,"Vinh & Tam","2016-06-27 13:08:47",0.90348
332970,linhao,"2016-06-27 13:46:47",0.83263
344285,Yaba-nai?,"2016-06-27 14:11:44",0.49889
344285,Yaba-nai?,"2016-06-27 14:23:28",0.84903
344687,Shark,"2016-06-27 14:42:40",0.75204
344687,Shark,"2016-06-27 14:43:21",0.78438
344694,"The ayatollah of rock and rolla","2016-06-27 15:05:53",0.82962
344695,"Kirill Malev","2016-06-27 15:07:34",0.50065
336120,"Viacheslav Dubrov","2016-06-27 15:11:21",0.80080
332970,linhao,"2016-06-27 15:13:16",0.84012
336766,bokzq,"2016-06-27 15:41:12",0.89975
325593,otivA,"2016-06-27 15:48:34",0.94159
325814,frist,"2016-06-27 16:01:28",0.93216
325593,otivA,"2016-06-27 16:08:14",0.94166
327486,ZigZag,"2016-06-27 16:33:02",0.93527
343997,Mads,"2016-06-27 16:46:54",0.66257
322707,ADAD,"2016-06-27 17:00:52",0.94518
322707,ADAD,"2016-06-27 17:13:28",0.94569
344728,GustavoSilva,"2016-06-27 18:03:40",0.75267
323149,Thodime,"2016-06-27 18:06:35",0.78438
344743,lfiaschi,"2016-06-27 19:31:15",0.70336
344743,lfiaschi,"2016-06-27 19:42:58",0.78324
321842,"Pavel Blinov","2016-06-27 20:17:51",0.93154
344743,lfiaschi,"2016-06-27 20:35:51",0.78894
344728,GustavoSilva,"2016-06-27 21:07:32",0.75346
344694,"The ayatollah of rock and rolla","2016-06-27 21:59:42",0.88076
320870,"Native Russian Speakers :P","2016-06-27 22:06:15",0.72074
321019,"Lawrence Chernin","2016-06-28 00:16:31",0.79271
320814,"Rikki & Dowakin","2016-06-28 02:17:05",0.90824
344821,ShubhamPachori,"2016-06-28 02:27:06",0.50014
343997,Mads,"2016-06-28 02:44:27",0.80481
336224,"Vinh & Tam","2016-06-28 03:14:39",0.90813
335124,"Decision monkey","2016-06-28 03:29:47",0.91904
343997,Mads,"2016-06-28 04:32:53",0.84515
320814,"Rikki & Dowakin","2016-06-28 04:50:26",0.91060
344863,"Pavel Yakovenko","2016-06-28 05:36:45",0.78438
320814,"Rikki & Dowakin","2016-06-28 05:56:50",0.91287
344867,"Matt Stroganov","2016-06-28 06:26:07",0.49888
344867,"Matt Stroganov","2016-06-28 06:30:20",0.77486
344882,kishore,"2016-06-28 07:00:19",0.77726
344743,lfiaschi,"2016-06-28 07:33:05",0.81290
344891,"Vladimir Alekseyev","2016-06-28 07:40:43",0.75401
328240,amsqr_run2,"2016-06-28 07:45:59",0.93931
320814,"Rikki & Dowakin","2016-06-28 07:46:59",0.91316
334791,brassmonkey,"2016-06-28 07:55:13",0.86449
320891,ololobhi,"2016-06-28 07:58:10",0.94193
344913,"Dmitry Kaplin","2016-06-28 08:24:31",0.75204
320814,"Rikki & Dowakin","2016-06-28 08:40:39",0.91660
345946,"De Eend","2016-06-28 08:43:05",0.78438
335124,"Decision monkey","2016-06-28 08:51:03",0.92219
344936,RapFox,"2016-06-28 09:41:46",0.75308
323046,default,"2016-06-28 10:28:31",0.78438
344952,diaman,"2016-06-28 10:44:57",0.81752
344963,mamitianaignace,"2016-06-28 11:30:33",0.75204
344963,mamitianaignace,"2016-06-28 11:33:14",0.77486
344972,ramli,"2016-06-28 11:43:31",0.50065
338977,TeamYK,"2016-06-28 11:54:37",0.90079
344891,"Vladimir Alekseyev","2016-06-28 11:54:46",0.79212
330567,mingtotti,"2016-06-28 12:09:50",0.92329
344985,Harshal,"2016-06-28 12:37:20",0.78438
340655,ЮрийВязовецкий,"2016-06-28 12:38:39",0.90952
344993,"Amine Akrout","2016-06-28 13:33:02",0.78438
324704,theFuture,"2016-06-28 13:42:27",0.93588
324809,FernandoProcy,"2016-06-28 13:43:00",0.92202
342068,Darragh,"2016-06-28 13:43:28",0.92161
345005,ds,"2016-06-28 13:55:38",0.79481
330567,mingtotti,"2016-06-28 13:56:20",0.92336
344576,DEXPA,"2016-06-28 14:39:13",0.86182
344821,ShubhamPachori,"2016-06-28 14:50:22",0.50037
320870,"Native Russian Speakers :P","2016-06-28 15:03:47",0.80398
336224,"Vinh & Tam","2016-06-28 15:13:26",0.91171
343084,"Dream team","2016-06-28 15:22:09",0.77399
344891,"Vladimir Alekseyev","2016-06-28 15:33:07",0.80571
321842,"Pavel Blinov","2016-06-28 15:57:41",0.93236
324809,FernandoProcy,"2016-06-28 16:27:46",0.92284
344576,DEXPA,"2016-06-28 16:35:40",0.86595
345057,sdcs_cyt,"2016-06-28 16:41:38",0.64128
337128,"Gal Oshri","2016-06-28 17:33:26",0.91109
344821,ShubhamPachori,"2016-06-28 18:09:30",0.50039
341290,treyes,"2016-06-28 18:40:46",0.69298
321019,"Lawrence Chernin","2016-06-28 19:17:13",0.80184
320891,ololobhi,"2016-06-28 19:40:09",0.94279
334791,brassmonkey,"2016-06-28 19:42:00",0.86464
345103,hroark,"2016-06-28 19:53:46",0.78438
321842,"Pavel Blinov","2016-06-28 20:22:01",0.93280
322707,ADAD,"2016-06-28 20:27:52",0.94571
335124,"Decision monkey","2016-06-28 20:29:13",0.92231
331480,plsnoverfit,"2016-06-28 21:18:03",0.83428
345125,bbqhamster,"2016-06-28 21:38:43",0.78438
330321,Anon,"2016-06-28 21:50:15",0.61952
330321,Anon,"2016-06-28 21:51:42",0.68052
330321,Anon,"2016-06-28 21:53:01",0.75204
333500,x0x0w1,"2016-06-28 22:03:03",0.92432
320870,"Native Russian Speakers :P","2016-06-28 22:31:47",0.82042
324809,FernandoProcy,"2016-06-28 23:07:37",0.92397
321019,"Lawrence Chernin","2016-06-29 00:46:41",0.80256
323905,StringerBell,"2016-06-29 02:27:14",0.92573
336224,"Vinh & Tam","2016-06-29 03:21:42",0.91635
344936,RapFox,"2016-06-29 03:51:28",0.80509
331480,plsnoverfit,"2016-06-29 04:01:27",0.91918
328694,DataMola,"2016-06-29 04:51:35",0.92809
344152,"felix fernandez","2016-06-29 04:56:58",0.90762
331023,"Andrei Gorchakov","2016-06-29 05:14:37",0.92310
321195,"Willie Liao","2016-06-29 05:25:37",0.78438
344152,"felix fernandez","2016-06-29 05:30:19",0.90889
320814,"Rikki & Dowakin","2016-06-29 06:05:38",0.92277
331023,"Andrei Gorchakov","2016-06-29 06:50:01",0.92323
344952,diaman,"2016-06-29 07:01:33",0.88867
